Year,Month,Date,Currency,VS 1USD,Inverse 1USD
2025,09,20,Malaysian Ringgit,4.205975,0.237757
2025,09,20,Mauritian Rupee,45.342723,0.022054
2025,09,20,Mexican Peso,18.400467,0.054346
2025,09,20,Nepalese Rupee,141.013578,0.007092
2025,09,20,New Zealand Dollar,1.707225,0.585746
2025,09,20,Norwegian Krone,9.941251,0.100591
2025,09,20,Omani Rial,0.384582,2.600223
2025,09,20,Pakistani Rupee,283.353894,0.003529
2025,09,20,Philippine Peso,56.957542,0.017557
2025,09,20,Polish Zloty,3.629377,0.275529
2025,09,20,Qatari Riyal,3.640000,0.274725
2025,09,20,Romanian New Leu,4.320838,0.231437
2025,09,20,Russian Ruble,83.504060,0.011975
2025,09,20,Saudi Arabian Riyal,3.750000,0.266667
2025,09,20,Singapore Dollar,1.284140,0.778731
2025,09,20,South African Rand,17.338593,0.057675
2025,09,20,Sri Lankan Rupee,302.413873,0.003307
2025,09,20,Swedish Krona,9.413384,0.106232
2025,09,20,Swiss Franc,0.795514,1.257048
2025,09,20,Taiwan New Dollar,30.235161,0.033074
2025,09,20,Thai Baht,31.836306,0.031411
2025,09,20,Trinidadian Dollar,6.779736,0.147498
2025,09,20,Turkish Lira,41.386190,0.024163
2025,09,20,Emirati Dirham,3.672500,0.272294
2025,09,20,British Pound,0.742323,1.347122
2025,09,21,Argentine Peso,1474.794975,0.000678
2025,09,21,Australian Dollar,1.516715,0.659319
2025,09,21,Bahraini Dinar,0.376000,2.659574
2025,09,21,Botswana Pula,14.165118,0.070596
2025,09,21,Brazilian Real,5.317735,0.188050
2025,09,21,Bruneian Dollar,1.283289,0.779248
2025,09,21,Bulgarian Lev,1.665132,0.600553
2025,09,21,Canadian Dollar,1.378877,0.725228
2025,09,21,Chilean Peso,955.386894,0.001047
2025,09,21,Chinese Yuan Renminbi,7.115158,0.140545
2025,09,21,Colombian Peso,3888.823803,0.000257
2025,09,21,Czech Koruna,20.679316,0.048357
2025,09,21,Danish Krone,6.353755,0.157387
2025,09,21,Euro,0.851368,1.174580
2025,09,21,Hong Kong Dollar,7.774940,0.128618
2025,09,21,Hungarian Forint,332.380819,0.003009
2025,09,21,Icelandic Krona,121.731540,0.008215
2025,09,21,Indian Rupee,88.095248,0.011351
2025,09,21,Indonesian Rupiah,16602.267367,0.000060
2025,09,21,Iranian Rial,42006.188161,0.000024
2025,09,21,Israeli Shekel,3.335067,0.299844
2025,09,21,Japanese Yen,147.944195,0.006759
2025,09,21,Kazakhstani Tenge,541.312359,0.001847
2025,09,21,South Korean Won,1396.353516,0.000716
2025,09,21,Kuwaiti Dinar,0.305476,3.273578
2025,09,21,Libyan Dinar,5.394723,0.185366
2025,09,21,Malaysian Ringgit,4.205817,0.237766
2025,09,21,Mauritian Rupee,45.327041,0.022062
2025,09,21,Mexican Peso,18.405877,0.054330
2025,09,21,Nepalese Rupee,141.018468,0.007091
2025,09,21,New Zealand Dollar,1.707382,0.585692
2025,09,21,Norwegian Krone,9.941381,0.100590
2025,09,21,Omani Rial,0.384589,2.600180
2025,09,21,Pakistani Rupee,282.875614,0.003535
2025,09,21,Philippine Peso,56.961883,0.017556
2025,09,21,Polish Zloty,3.629743,0.275502
2025,09,21,Qatari Riyal,3.640000,0.274725
2025,09,21,Romanian New Leu,4.320165,0.231473
2025,09,21,Russian Ruble,83.507838,0.011975
2025,09,21,Saudi Arabian Riyal,3.750000,0.266667
2025,09,21,Singapore Dollar,1.283289,0.779248
2025,09,21,South African Rand,17.340868,0.057667
2025,09,21,Sri Lankan Rupee,302.035529,0.003311
2025,09,21,Swedish Krona,9.411247,0.106256
2025,09,21,Swiss Franc,0.795290,1.257404
2025,09,21,Taiwan New Dollar,30.231969,0.033078
2025,09,21,Thai Baht,31.844951,0.031402
2025,09,21,Trinidadian Dollar,6.737900,0.148414
2025,09,21,Turkish Lira,41.375006,0.024169
2025,09,21,Emirati Dirham,3.672500,0.272294
2025,09,21,British Pound,0.742675,1.346484
2025,09,22,Argentine Peso,1476.569479,0.000677
2025,09,22,Australian Dollar,1.517673,0.658903
2025,09,22,Bahraini Dinar,0.376000,2.659574
2025,09,22,Botswana Pula,13.335193,0.074990
2025,09,22,Brazilian Real,5.321348,0.187922
2025,09,22,Bruneian Dollar,1.285487,0.777915
2025,09,22,Bulgarian Lev,1.666427,0.600086
2025,09,22,Canadian Dollar,1.378279,0.725542
2025,09,22,Chilean Peso,955.446746,0.001047
2025,09,22,Chinese Yuan Renminbi,7.115258,0.140543
2025,09,22,Colombian Peso,3892.264457,0.000257
2025,09,22,Czech Koruna,20.705778,0.048296
2025,09,22,Danish Krone,6.359428,0.157247
2025,09,22,Euro,0.852030,1.173667
2025,09,22,Hong Kong Dollar,7.774807,0.128621
2025,09,22,Hungarian Forint,332.840139,0.003004
2025,09,22,Icelandic Krona,121.844410,0.008207
2025,09,22,Indian Rupee,88.093367,0.011352
2025,09,22,Indonesian Rupiah,16646.014931,0.000060
2025,09,22,Iranian Rial,42063.143064,0.000024
2025,09,22,Israeli Shekel,3.331969,0.300123
2025,09,22,Japanese Yen,148.112504,0.006752
2025,09,22,Kazakhstani Tenge,541.821763,0.001846
2025,09,22,South Korean Won,1396.581264,0.000716
2025,09,22,Kuwaiti Dinar,0.305262,3.275869
2025,09,22,Libyan Dinar,5.399580,0.185200
2025,09,22,Malaysian Ringgit,4.209922,0.237534
2025,09,22,Mauritian Rupee,45.335131,0.022058
2025,09,22,Mexican Peso,18.422194,0.054282
2025,09,22,Nepalese Rupee,141.015457,0.007091
2025,09,22,New Zealand Dollar,1.709210,0.585066
2025,09,22,Norwegian Krone,9.928862,0.100716
2025,09,22,Omani Rial,0.385035,2.597170
2025,09,22,Pakistani Rupee,283.734317,0.003524
2025,09,22,Philippine Peso,57.108653,0.017510
2025,09,22,Polish Zloty,3.635021,0.275102
2025,09,22,Qatari Riyal,3.640000,0.274725
2025,09,22,Romanian New Leu,4.325374,0.231194
2025,09,22,Russian Ruble,83.584454,0.011964
2025,09,22,Saudi Arabian Riyal,3.750000,0.266667
2025,09,22,Singapore Dollar,1.285487,0.777915
2025,09,22,South African Rand,17.326512,0.057715
2025,09,22,Sri Lankan Rupee,302.572100,0.003305
2025,09,22,Swedish Krona,9.419090,0.106167
2025,09,22,Swiss Franc,0.796282,1.255837
2025,09,22,Taiwan New Dollar,30.228633,0.033081
2025,09,22,Thai Baht,31.880751,0.031367
2025,09,22,Trinidadian Dollar,6.779707,0.147499
2025,09,22,Turkish Lira,41.416786,0.024145
2025,09,22,Emirati Dirham,3.672500,0.272294
2025,09,22,British Pound,0.742728,1.346387
2025,09,23,Argentine Peso,1410.251033,0.000709
2025,09,23,Australian Dollar,1.514950,0.660088
2025,09,23,Bahraini Dinar,0.376000,2.659574
2025,09,23,Botswana Pula,13.494831,0.074102
2025,09,23,Brazilian Real,5.336216,0.187399
2025,09,23,Bruneian Dollar,1.281923,0.780078
2025,09,23,Bulgarian Lev,1.657335,0.603378
2025,09,23,Canadian Dollar,1.382584,0.723283
2025,09,23,Chilean Peso,956.521403,0.001045
2025,09,23,Chinese Yuan Renminbi,7.114704,0.140554
2025,09,23,Colombian Peso,3849.214134,0.000260
2025,09,23,Czech Koruna,20.542142,0.048680
2025,09,23,Danish Krone,6.325819,0.158082
2025,09,23,Euro,0.847382,1.180105
2025,09,23,Hong Kong Dollar,7.769655,0.128706
2025,09,23,Hungarian Forint,329.821267,0.003032
2025,09,23,Icelandic Krona,120.847439,0.008275
2025,09,23,Indian Rupee,88.307350,0.011324
2025,09,23,Indonesian Rupiah,16586.958628,0.000060
2025,09,23,Iranian Rial,42021.788394,0.000024
2025,09,23,Israeli Shekel,3.349992,0.298508
2025,09,23,Japanese Yen,147.738283,0.006769
2025,09,23,Kazakhstani Tenge,543.390675,0.001840
2025,09,23,South Korean Won,1391.211494,0.000719
2025,09,23,Kuwaiti Dinar,0.305146,3.277117
2025,09,23,Libyan Dinar,5.409703,0.184853
2025,09,23,Malaysian Ringgit,4.203472,0.237899
2025,09,23,Mauritian Rupee,45.526283,0.021965
2025,09,23,Mexican Peso,18.361004,0.054463
2025,09,23,Nepalese Rupee,141.357990,0.007074
2025,09,23,New Zealand Dollar,1.704070,0.586831
2025,09,23,Norwegian Krone,9.917667,0.100830
2025,09,23,Omani Rial,0.384814,2.598660
2025,09,23,Pakistani Rupee,282.622913,0.003538
2025,09,23,Philippine Peso,56.938444,0.017563
2025,09,23,Polish Zloty,3.606962,0.277242
2025,09,23,Qatari Riyal,3.640000,0.274725
2025,09,23,Romanian New Leu,4.301381,0.232484
2025,09,23,Russian Ruble,83.611363,0.011960
2025,09,23,Saudi Arabian Riyal,3.750000,0.266667
2025,09,23,Singapore Dollar,1.281923,0.780078
2025,09,23,South African Rand,17.345614,0.057651
2025,09,23,Sri Lankan Rupee,302.381753,0.003307
2025,09,23,Swedish Krona,9.359310,0.106845
2025,09,23,Swiss Franc,0.792454,1.261902
2025,09,23,Taiwan New Dollar,30.235349,0.033074
2025,09,23,Thai Baht,31.754136,0.031492
2025,09,23,Trinidadian Dollar,6.777333,0.147551
2025,09,23,Turkish Lira,41.397916,0.024156
2025,09,23,Emirati Dirham,3.672500,0.272294
2025,09,23,British Pound,0.739947,1.351449
2025,09,24,Argentine Peso,1367.524541,0.000731
2025,09,24,Australian Dollar,1.515495,0.659850
2025,09,24,Bahraini Dinar,0.376000,2.659574
2025,09,24,Botswana Pula,13.287308,0.075260
2025,09,24,Brazilian Real,5.282741,0.189296
2025,09,24,Bruneian Dollar,1.283398,0.779182
2025,09,24,Bulgarian Lev,1.655431,0.604072
2025,09,24,Canadian Dollar,1.383947,0.722571
2025,09,24,Chilean Peso,948.528935,0.001054
2025,09,24,Chinese Yuan Renminbi,7.112288,0.140602
2025,09,24,Colombian Peso,3861.595716,0.000259
2025,09,24,Czech Koruna,20.521503,0.048729
2025,09,24,Danish Krone,6.317334,0.158295
2025,09,24,Euro,0.846408,1.181463
2025,09,24,Hong Kong Dollar,7.775594,0.128608
2025,09,24,Hungarian Forint,330.119617,0.003029
2025,09,24,Icelandic Krona,120.708773,0.008284
2025,09,24,Indian Rupee,88.808594,0.011260
2025,09,24,Indonesian Rupiah,16640.099584,0.000060
2025,09,24,Iranian Rial,42013.710875,0.000024
2025,09,24,Israeli Shekel,3.343411,0.299096
2025,09,24,Japanese Yen,147.613123,0.006774
2025,09,24,Kazakhstani Tenge,544.169862,0.001838
2025,09,24,South Korean Won,1392.890438,0.000718
2025,09,24,Kuwaiti Dinar,0.305111,3.277501
2025,09,24,Libyan Dinar,5.419979,0.184503
2025,09,24,Malaysian Ringgit,4.198566,0.238177
2025,09,24,Mauritian Rupee,45.353852,0.022049
2025,09,24,Mexican Peso,18.349625,0.054497
2025,09,24,Nepalese Rupee,142.160357,0.007034
2025,09,24,New Zealand Dollar,1.707514,0.585647
2025,09,24,Norwegian Krone,9.883246,0.101181
2025,09,24,Omani Rial,0.385024,2.597239
2025,09,24,Pakistani Rupee,282.612976,0.003538
2025,09,24,Philippine Peso,57.269465,0.017461
2025,09,24,Polish Zloty,3.604798,0.277408
2025,09,24,Qatari Riyal,3.640000,0.274725
2025,09,24,Romanian New Leu,4.297206,0.232709
2025,09,24,Russian Ruble,83.624499,0.011958
2025,09,24,Saudi Arabian Riyal,3.750000,0.266667
2025,09,24,Singapore Dollar,1.283398,0.779182
2025,09,24,South African Rand,17.242738,0.057995
2025,09,24,Sri Lankan Rupee,302.446628,0.003306
2025,09,24,Swedish Krona,9.336102,0.107111
2025,09,24,Swiss Franc,0.791484,1.263450
2025,09,24,Taiwan New Dollar,30.294645,0.033009
2025,09,24,Thai Baht,31.891752,0.031356
2025,09,24,Trinidadian Dollar,6.783569,0.147415
2025,09,24,Turkish Lira,41.426683,0.024139
2025,09,24,Emirati Dirham,3.672500,0.272294
2025,09,24,British Pound,0.739450,1.352357
2025,09,25,Argentine Peso,1337.344869,0.000748
2025,09,25,Australian Dollar,1.518344,0.658612
2025,09,25,Bahraini Dinar,0.376000,2.659574
2025,09,25,Botswana Pula,13.548494,0.073809
2025,09,25,Brazilian Real,5.330903,0.187585
2025,09,25,Bruneian Dollar,1.288436,0.776135
2025,09,25,Bulgarian Lev,1.665476,0.600429
2025,09,25,Canadian Dollar,1.389650,0.719606
2025,09,25,Chilean Peso,952.539790,0.001050
2025,09,25,Chinese Yuan Renminbi,7.132015,0.140213
2025,09,25,Colombian Peso,3885.894233,0.000257
2025,09,25,Czech Koruna,20.700291,0.048309
2025,09,25,Danish Krone,6.356069,0.157330
2025,09,25,Euro,0.851544,1.174337
2025,09,25,Hong Kong Dollar,7.778184,0.128565
2025,09,25,Hungarian Forint,333.332624,0.003000
2025,09,25,Icelandic Krona,121.092785,0.008258
2025,09,25,Indian Rupee,88.778181,0.011264
2025,09,25,Indonesian Rupiah,16702.224570,0.000060
2025,09,25,Iranian Rial,41972.617991,0.000024
2025,09,25,Israeli Shekel,3.347176,0.298759
2025,09,25,Japanese Yen,148.778886,0.006721
2025,09,25,Kazakhstani Tenge,542.342797,0.001844
2025,09,25,South Korean Won,1404.752162,0.000712
2025,09,25,Kuwaiti Dinar,0.305252,3.275983
2025,09,25,Libyan Dinar,5.359779,0.186575
2025,09,25,Malaysian Ringgit,4.213284,0.237345
2025,09,25,Mauritian Rupee,45.345840,0.022053
2025,09,25,Mexican Peso,18.422138,0.054283
2025,09,25,Nepalese Rupee,142.111673,0.007037
2025,09,25,New Zealand Dollar,1.719536,0.581552
2025,09,25,Norwegian Krone,9.940949,0.100594
2025,09,25,Omani Rial,0.384832,2.598540
2025,09,25,Pakistani Rupee,282.639615,0.003538
2025,09,25,Philippine Peso,57.660921,0.017343
2025,09,25,Polish Zloty,3.634506,0.275141
2025,09,25,Qatari Riyal,3.640000,0.274725
2025,09,25,Romanian New Leu,4.324021,0.231266
2025,09,25,Russian Ruble,83.744613,0.011941
2025,09,25,Saudi Arabian Riyal,3.750000,0.266667
2025,09,25,Singapore Dollar,1.288436,0.776135
2025,09,25,South African Rand,17.336649,0.057681
2025,09,25,Sri Lankan Rupee,302.698827,0.003304
2025,09,25,Swedish Krona,9.404429,0.106333
2025,09,25,Swiss Franc,0.794803,1.258173
2025,09,25,Taiwan New Dollar,30.387478,0.032908
2025,09,25,Thai Baht,32.107843,0.031145
2025,09,25,Trinidadian Dollar,6.788380,0.147311
2025,09,25,Turkish Lira,41.485261,0.024105
2025,09,25,Emirati Dirham,3.672500,0.272294
2025,09,25,British Pound,0.743438,1.345102
2025,09,26,Argentine Peso,1339.119485,0.000747
2025,09,26,Australian Dollar,1.529628,0.653754
2025,09,26,Bahraini Dinar,0.376000,2.659574
2025,09,26,Botswana Pula,13.309928,0.075132
2025,09,26,Brazilian Real,5.365398,0.186379
2025,09,26,Bruneian Dollar,1.294466,0.772520
2025,09,26,Bulgarian Lev,1.677097,0.596269
2025,09,26,Canadian Dollar,1.394214,0.717250
2025,09,26,Chilean Peso,959.283829,0.001042
2025,09,26,Chinese Yuan Renminbi,7.131503,0.140223
2025,09,26,Colombian Peso,3903.249318,0.000256
2025,09,26,Czech Koruna,20.865907,0.047925
2025,09,26,Danish Krone,6.400445,0.156239
2025,09,26,Euro,0.857486,1.166200
2025,09,26,Hong Kong Dollar,7.782408,0.128495
2025,09,26,Hungarian Forint,335.995438,0.002976
2025,09,26,Icelandic Krona,122.112970,0.008189
2025,09,26,Indian Rupee,88.769021,0.011265
2025,09,26,Indonesian Rupiah,16767.206638,0.000060
2025,09,26,Iranian Rial,42073.220414,0.000024
2025,09,26,Israeli Shekel,3.353882,0.298162
2025,09,26,Japanese Yen,149.881659,0.006672
2025,09,26,Kazakhstani Tenge,542.754754,0.001842
2025,09,26,South Korean Won,1409.665593,0.000709
2025,09,26,Kuwaiti Dinar,0.305768,3.270449
2025,09,26,Libyan Dinar,5.400010,0.185185
2025,09,26,Malaysian Ringgit,4.214970,0.237250
2025,09,26,Mauritian Rupee,45.475472,0.021990
2025,09,26,Mexican Peso,18.487229,0.054091
2025,09,26,Nepalese Rupee,142.097010,0.007037
2025,09,26,New Zealand Dollar,1.735387,0.576240
2025,09,26,Norwegian Krone,10.035781,0.099643
2025,09,26,Omani Rial,0.384875,2.598244
2025,09,26,Pakistani Rupee,283.115710,0.003532
2025,09,26,Philippine Peso,58.187682,0.017186
2025,09,26,Polish Zloty,3.662779,0.273017
2025,09,26,Qatari Riyal,3.640000,0.274725
2025,09,26,Romanian New Leu,4.353823,0.229683
2025,09,26,Russian Ruble,83.972947,0.011909
2025,09,26,Saudi Arabian Riyal,3.750000,0.266667
2025,09,26,Singapore Dollar,1.294466,0.772520
2025,09,26,South African Rand,17.437549,0.057348
2025,09,26,Sri Lankan Rupee,302.646947,0.003304
2025,09,26,Swedish Krona,9.466829,0.105632
2025,09,26,Swiss Franc,0.800172,1.249732
2025,09,26,Taiwan New Dollar,30.573730,0.032708
2025,09,26,Thai Baht,32.213407,0.031043
2025,09,26,Trinidadian Dollar,6.787931,0.147320
2025,09,26,Turkish Lira,41.562078,0.024060
2025,09,26,Emirati Dirham,3.672500,0.272294
2025,09,26,British Pound,0.749883,1.333542
2025,09,27,Argentine Peso,1334.726828,0.000749
2025,09,27,Australian Dollar,1.527888,0.654498
2025,09,27,Bahraini Dinar,0.376000,2.659574
2025,09,27,Botswana Pula,13.393091,0.074665
2025,09,27,Brazilian Real,5.343884,0.187130
2025,09,27,Bruneian Dollar,1.291872,0.774070
2025,09,27,Bulgarian Lev,1.671188,0.598377
2025,09,27,Canadian Dollar,1.394049,0.717335
2025,09,27,Chilean Peso,960.091188,0.001042
2025,09,27,Chinese Yuan Renminbi,7.133901,0.140176
2025,09,27,Colombian Peso,3903.037852,0.000256
2025,09,27,Czech Koruna,20.746233,0.048202
2025,09,27,Danish Krone,6.378790,0.156770
2025,09,27,Euro,0.854465,1.170323
2025,09,27,Hong Kong Dollar,7.778968,0.128552
2025,09,27,Hungarian Forint,333.955760,0.002994
2025,09,27,Icelandic Krona,121.187962,0.008252
2025,09,27,Indian Rupee,88.705789,0.011273
2025,09,27,Indonesian Rupiah,16687.453997,0.000060
2025,09,27,Iranian Rial,42038.703366,0.000024
2025,09,27,Israeli Shekel,3.354562,0.298101
2025,09,27,Japanese Yen,149.504099,0.006689
2025,09,27,Kazakhstani Tenge,544.296871,0.001837
2025,09,27,South Korean Won,1409.310200,0.000710
2025,09,27,Kuwaiti Dinar,0.305615,3.272087
2025,09,27,Libyan Dinar,5.409864,0.184848
2025,09,27,Malaysian Ringgit,4.222391,0.236833
2025,09,27,Mauritian Rupee,45.750840,0.021858
2025,09,27,Mexican Peso,18.361579,0.054462
2025,09,27,Nepalese Rupee,141.995792,0.007042
2025,09,27,New Zealand Dollar,1.731933,0.577390
2025,09,27,Norwegian Krone,9.975022,0.100250
2025,09,27,Omani Rial,0.386272,2.588847
2025,09,27,Pakistani Rupee,283.326262,0.003529
2025,09,27,Philippine Peso,58.076295,0.017219
2025,09,27,Polish Zloty,3.646116,0.274264
2025,09,27,Qatari Riyal,3.640000,0.274725
2025,09,27,Romanian New Leu,4.341575,0.230331
2025,09,27,Russian Ruble,83.651713,0.011954
2025,09,27,Saudi Arabian Riyal,3.750000,0.266667
2025,09,27,Singapore Dollar,1.291872,0.774070
2025,09,27,South African Rand,17.336361,0.057682
2025,09,27,Sri Lankan Rupee,301.693850,0.003315
2025,09,27,Swedish Krona,9.410286,0.106267
2025,09,27,Swiss Franc,0.797983,1.253160
2025,09,27,Taiwan New Dollar,30.461066,0.032829
2025,09,27,Thai Baht,32.290538,0.030969
2025,09,27,Trinidadian Dollar,6.769247,0.147727
2025,09,27,Turkish Lira,41.499782,0.024097
2025,09,27,Emirati Dirham,3.672500,0.272294
2025,09,27,British Pound,0.746404,1.339758
2025,09,28,Argentine Peso,1334.604881,0.000749
2025,09,28,Australian Dollar,1.527999,0.654451
2025,09,28,Bahraini Dinar,0.376000,2.659574
2025,09,28,Botswana Pula,13.383155,0.074721
2025,09,28,Brazilian Real,5.343925,0.187128
2025,09,28,Bruneian Dollar,1.291376,0.774368
2025,09,28,Bulgarian Lev,1.670831,0.598505
2025,09,28,Canadian Dollar,1.393740,0.717494
2025,09,28,Chilean Peso,959.976273,0.001042
2025,09,28,Chinese Yuan Renminbi,7.134028,0.140173
2025,09,28,Colombian Peso,3901.855888,0.000256
2025,09,28,Czech Koruna,20.744164,0.048206
2025,09,28,Danish Krone,6.380851,0.156719
2025,09,28,Euro,0.854282,1.170573
2025,09,28,Hong Kong Dollar,7.778229,0.128564
2025,09,28,Hungarian Forint,333.910377,0.002995
2025,09,28,Icelandic Krona,121.171498,0.008253
2025,09,28,Indian Rupee,88.673170,0.011277
2025,09,28,Indonesian Rupiah,16708.933564,0.000060
2025,09,28,Iranian Rial,42007.437890,0.000024
2025,09,28,Israeli Shekel,3.358879,0.297718
2025,09,28,Japanese Yen,149.486523,0.006690
2025,09,28,Kazakhstani Tenge,544.332095,0.001837
2025,09,28,South Korean Won,1407.878012,0.000710
2025,09,28,Kuwaiti Dinar,0.305607,3.272175
2025,09,28,Libyan Dinar,5.398378,0.185241
2025,09,28,Malaysian Ringgit,4.222507,0.236826
2025,09,28,Mauritian Rupee,45.653024,0.021904
2025,09,28,Mexican Peso,18.364653,0.054452
2025,09,28,Nepalese Rupee,141.943577,0.007045
2025,09,28,New Zealand Dollar,1.731101,0.577667
2025,09,28,Norwegian Krone,9.976333,0.100237
2025,09,28,Omani Rial,0.385450,2.594371
2025,09,28,Pakistani Rupee,282.197619,0.003544
2025,09,28,Philippine Peso,58.093391,0.017214
2025,09,28,Polish Zloty,3.645295,0.274326
2025,09,28,Qatari Riyal,3.640000,0.274725
2025,09,28,Romanian New Leu,4.341525,0.230334
2025,09,28,Russian Ruble,83.403641,0.011990
2025,09,28,Saudi Arabian Riyal,3.750000,0.266667
2025,09,28,Singapore Dollar,1.291376,0.774368
2025,09,28,South African Rand,17.351130,0.057633
2025,09,28,Sri Lankan Rupee,302.418038,0.003307
2025,09,28,Swedish Krona,9.406902,0.106305
2025,09,28,Swiss Franc,0.797586,1.253783
2025,09,28,Taiwan New Dollar,30.459053,0.032831
2025,09,28,Thai Baht,32.233143,0.031024
2025,09,28,Trinidadian Dollar,6.756457,0.148007
2025,09,28,Turkish Lira,41.377238,0.024168
2025,09,28,Emirati Dirham,3.672500,0.272294
2025,09,28,British Pound,0.745925,1.340617
2025,09,29,Argentine Peso,1333.190495,0.000750
2025,09,29,Australian Dollar,1.526271,0.655192
2025,09,29,Bahraini Dinar,0.376000,2.659574
2025,09,29,Botswana Pula,13.356103,0.074872
2025,09,29,Brazilian Real,5.347974,0.186987
2025,09,29,Bruneian Dollar,1.291740,0.774150
2025,09,29,Bulgarian Lev,1.670925,0.598471
2025,09,29,Canadian Dollar,1.393848,0.717439
2025,09,29,Chilean Peso,960.021574,0.001042
